Id,ActivityDay,TotalDistance,TrackerDistance,LoggedActivitiesDistance
4445114986,4/18/2016,4.23999977111816,4.23999977111816,0.0
4445114986,4/19/2016,1.38999998569489,1.38999998569489,0.0
4445114986,4/20/2016,1.38999998569489,1.38999998569489,0.0
4445114986,4/21/2016,2.55999994277954,2.55999994277954,0.0
4445114986,4/22/2016,4.57999992370605,4.57999992370605,0.0
4445114986,4/23/2016,2.9300000667572,2.9300000667572,0.0
4445114986,4/24/2016,3.35999989509583,3.35999989509583,0.0
4445114986,4/25/2016,2.26999998092651,2.26999998092651,0.0
4445114986,4/26/2016,4.40999984741211,4.40999984741211,0.0
4445114986,4/27/2016,5.03000020980835,5.03000020980835,0.0
4445114986,4/28/2016,3.00999999046326,3.00999999046326,0.0
4445114986,4/29/2016,3.14000010490417,3.14000010490417,0.0
4445114986,4/30/2016,4.17999982833862,4.17999982833862,0.0
4445114986,5/1/2016,3.50999999046326,3.50999999046326,0.0
4445114986,5/2/2016,4.75,4.75,0.0
4445114986,5/3/2016,5.17999982833862,5.17999982833862,0.0
4445114986,5/4/2016,1.96000003814697,1.96000003814697,0.0
4445114986,5/5/2016,2.54999995231628,2.54999995231628,0.0
4445114986,5/6/2016,3.02999997138977,3.02999997138977,0.0
4445114986,5/7/2016,3.58999991416931,3.58999991416931,0.0
4445114986,5/8/2016,4.90000009536743,4.90000009536743,0.0
4445114986,5/9/2016,3.53999996185303,3.53999996185303,0.0
4445114986,5/10/2016,2.63000011444092,2.63000011444092,0.0
4445114986,5/11/2016,6.1100001335144,6.1100001335144,0.0
4445114986,5/12/2016,0.519999980926514,0.519999980926514,0.0
4558609924,4/12/2016,3.39000010490417,3.39000010490417,0.0
4558609924,4/13/2016,3.28999996185303,3.28999996185303,0.0
4558609924,4/14/2016,4.48999977111816,4.48999977111816,0.0
4558609924,4/15/2016,5.15000009536743,5.15000009536743,0.0
4558609924,4/16/2016,4.82000017166138,4.82000017166138,0.0
4558609924,4/17/2016,6.40000009536743,6.40000009536743,0.0
4558609924,4/18/2016,5.90999984741211,5.90999984741211,0.0
4558609924,4/19/2016,3.5699999332428,3.5699999332428,0.0
4558609924,4/20/2016,3.17000007629395,3.17000007629395,0.0
4558609924,4/21/2016,9.07999992370605,9.07999992370605,0.0
4558609924,4/22/2016,6.34999990463257,6.34999990463257,0.0
4558609924,4/23/2016,4.55000019073486,4.55000019073486,0.0
4558609924,4/24/2016,5.65999984741211,5.65999984741211,0.0
4558609924,4/25/2016,5.34999990463257,5.34999990463257,0.0
4558609924,4/26/2016,6.05000019073486,6.05000019073486,0.0
4558609924,4/27/2016,6.32000017166138,6.32000017166138,0.0
4558609924,4/28/2016,6.25,6.25,0.0
4558609924,4/29/2016,5.17999982833862,5.17999982833862,0.0
4558609924,4/30/2016,6.82000017166138,6.82000017166138,0.0
4558609924,5/1/2016,2.26999998092651,2.26999998092651,0.0
4558609924,5/2/2016,5.21999979019165,5.21999979019165,0.0
4558609924,5/3/2016,3.48000001907349,3.48000001907349,0.0
4558609924,5/4/2016,3.46000003814697,3.46000003814697,0.0
4558609924,5/5/2016,7.01000022888184,7.01000022888184,0.0
4558609924,5/6/2016,2.48000001907349,2.48000001907349,0.0
4558609924,5/7/2016,5.44000005722046,5.44000005722046,0.0
4558609924,5/8/2016,4.32999992370605,4.32999992370605,0.0
4558609924,5/9/2016,7.57000017166138,7.57000017166138,0.0
4558609924,5/10/2016,4.25,4.25,0.0
4558609924,5/11/2016,6.01999998092651,6.01999998092651,0.0
4558609924,5/12/2016,4.17000007629395,4.17000007629395,0.0
4702921684,4/12/2016,5.88000011444092,5.88000011444092,0.0
4702921684,4/13/2016,5.57999992370605,5.57999992370605,0.0
4702921684,4/14/2016,6.36999988555908,6.36999988555908,0.0
4702921684,4/15/2016,5.28000020980835,5.28000020980835,0.0
4702921684,4/16/2016,9.02999973297119,9.02999973297119,0.0
4702921684,4/17/2016,10.289999961853,10.289999961853,0.0
4702921684,4/18/2016,7.38000011444092,7.38000011444092,0.0
4702921684,4/19/2016,5.44000005722046,5.44000005722046,0.0
4702921684,4/20/2016,7.13000011444092,7.13000011444092,0.0
4702921684,4/21/2016,5.30000019073486,5.30000019073486,0.0
4702921684,4/22/2016,1.35000002384186,1.35000002384186,0.0
4702921684,4/23/2016,12.2700004577637,12.2700004577637,0.0
4702921684,4/24/2016,12.2200002670288,12.2200002670288,0.0
4702921684,4/25/2016,7.42999982833862,7.42999982833862,0.0
4702921684,4/26/2016,4.94999980926514,4.94999980926514,0.0
4702921684,4/27/2016,5.71999979019165,5.71999979019165,0.0
4702921684,4/28/2016,7.32000017166138,7.32000017166138,0.0
4702921684,4/29/2016,8.05000019073486,8.05000019073486,0.0
4702921684,4/30/2016,8.22999954223633,8.22999954223633,0.0
4702921684,5/1/2016,0.0,0.0,0.0
4702921684,5/2/2016,5.92000007629395,5.92000007629395,0.0
4702921684,5/3/2016,7.67000007629395,7.67000007629395,0.0
4702921684,5/4/2016,6.61999988555908,6.61999988555908,0.0
4702921684,5/5/2016,6.98999977111816,6.98999977111816,0.0
4702921684,5/6/2016,5.63000011444092,5.63000011444092,0.0
4702921684,5/7/2016,11.6499996185303,11.6499996185303,0.0
4702921684,5/8/2016,10.4300003051758,10.4300003051758,0.0
4702921684,5/9/2016,6.67999982833862,6.67999982833862,0.0
4702921684,5/10/2016,8.60999965667725,8.60999965667725,0.0
4702921684,5/11/2016,7.96000003814697,7.96000003814697,0.0
4702921684,5/12/2016,2.23000001907349,2.23000001907349,0.0
5553957443,4/12/2016,7.57000017166138,7.57000017166138,0.0
5553957443,4/13/2016,3.16000008583069,3.16000008583069,0.0
5553957443,4/14/2016,11.1199998855591,11.1199998855591,0.0
5553957443,4/15/2016,10.8599996566772,10.8599996566772,0.0
5553957443,4/16/2016,3.76999998092651,3.76999998092651,0.0
5553957443,4/17/2016,0.430000007152557,0.430000007152557,0.0
5553957443,4/18/2016,2.4300000667572,2.4300000667572,0.0
5553957443,4/19/2016,10.1099996566772,10.1099996566772,0.0
5553957443,4/20/2016,1.76999998092651,1.76999998092651,0.0
5553957443,4/21/2016,8.0600004196167,8.0600004196167,0.0
5553957443,4/22/2016,7.63000011444092,7.63000011444092,0.0
5553957443,4/23/2016,2.69000005722046,2.69000005722046,0.0
5553957443,4/24/2016,1.17999994754791,1.17999994754791,0.0
5553957443,4/25/2016,7.19000005722046,7.19000005722046,0.0
5553957443,4/26/2016,7.76000022888184,7.76000022888184,0.0
5553957443,4/27/2016,6.88000011444092,6.88000011444092,0.0
5553957443,4/28/2016,7.63000011444092,7.63000011444092,0.0
5553957443,4/29/2016,8.32999992370605,8.32999992370605,0.0
5553957443,4/30/2016,0.779999971389771,0.779999971389771,0.0
5553957443,5/1/2016,3.36999988555908,3.36999988555908,0.0
5553957443,5/2/2016,6.38000011444092,6.38000011444092,0.0
5553957443,5/3/2016,8.39000034332275,8.39000034332275,0.0
5553957443,5/4/2016,2.76999998092651,2.76999998092651,0.0
5553957443,5/5/2016,9.51000022888184,9.51000022888184,0.0
5553957443,5/6/2016,6.28999996185303,6.28999996185303,0.0
5553957443,5/7/2016,1.22000002861023,1.22000002861023,0.0
5553957443,5/8/2016,4.0,4.0,0.0
5553957443,5/9/2016,7.57999992370605,7.57999992370605,0.0
5553957443,5/10/2016,10.710000038147,10.710000038147,0.0
5553957443,5/11/2016,3.22000002861023,3.22000002861023,0.0
5553957443,5/12/2016,2.03999996185303,2.03999996185303,0.0
5577150313,4/12/2016,6.07999992370605,6.07999992370605,0.0
5577150313,4/13/2016,3.78999996185303,3.78999996185303,0.0
5577150313,4/14/2016,6.42000007629395,6.42000007629395,0.0
5577150313,4/15/2016,9.07999992370605,9.07999992370605,0.0
5577150313,4/16/2016,10.6599998474121,10.6599998474121,0.0
5577150313,4/17/2016,9.14000034332275,9.14000034332275,0.0
5577150313,4/18/2016,7.3899998664856,7.3899998664856,0.0
5577150313,4/19/2016,9.42000007629395,9.42000007629395,0.0
5577150313,4/20/2016,6.21999979019165,6.21999979019165,0.0
5577150313,4/21/2016,8.09000015258789,8.09000015258789,0.0
5577150313,4/22/2016,6.84999990463257,6.84999990463257,0.0
5577150313,4/23/2016,5.71000003814697,5.71000003814697,0.0
5577150313,4/24/2016,11.7799997329712,11.7799997329712,0.0
5577150313,4/25/2016,4.78000020980835,4.78000020980835,0.0
5577150313,4/26/2016,3.98000001907349,3.98000001907349,0.0
5577150313,4/27/2016,5.1399998664856,5.1399998664856,0.0
5577150313,4/28/2016,7.42999982833862,7.42999982833862,0.0
5577150313,4/29/2016,5.92000007629395,5.92000007629395,0.0
5577150313,4/30/2016,9.23999977111816,9.23999977111816,0.0
5577150313,5/1/2016,9.98999977111816,9.98999977111816,0.0
5577150313,5/2/2016,5.55999994277954,5.55999994277954,0.0
5577150313,5/3/2016,8.25,8.25,0.0
5577150313,5/4/2016,3.89000010490417,3.89000010490417,0.0
5577150313,5/5/2016,5.6399998664856,5.6399998664856,0.0
5577150313,5/6/2016,3.70000004768372,3.70000004768372,0.0
5577150313,5/7/2016,0.0,0.0,0.0
5577150313,5/8/2016,0.0,0.0,0.0
5577150313,5/9/2016,2.55999994277954,2.55999994277954,0.0
5577150313,5/10/2016,6.65000009536743,6.65000009536743,0.0
5577150313,5/11/2016,3.03999996185303,3.03999996185303,0.0
6117666160,4/12/2016,0.0,0.0,0.0
6117666160,4/13/2016,0.0,0.0,0.0
6117666160,4/14/2016,0.0,0.0,0.0
6117666160,4/15/2016,10.5900001525879,10.5900001525879,0.0
6117666160,4/16/2016,10.9099998474121,10.9099998474121,0.0
6117666160,4/17/2016,5.40000009536743,5.40000009536743,0.0
6117666160,4/18/2016,3.91000008583069,3.91000008583069,0.0
6117666160,4/19/2016,8.40999984741211,8.40999984741211,0.0
6117666160,4/20/2016,8.02000045776367,8.02000045776367,0.0
6117666160,4/21/2016,15.0100002288818,15.0100002288818,0.0
6117666160,4/22/2016,6.19999980926514,6.19999980926514,0.0
6117666160,4/23/2016,8.68000030517578,8.68000030517578,0.0
6117666160,4/24/2016,5.76000022888184,5.76000022888184,0.0
6117666160,4/25/2016,0.0,0.0,0.0
6117666160,4/26/2016,7.21000003814697,7.21000003814697,0.0
6117666160,4/27/2016,7.1100001335144,7.1100001335144,0.0
6117666160,4/28/2016,2.59999990463257,2.59999990463257,0.0
6117666160,4/29/2016,7.23999977111816,7.23999977111816,0.0
6117666160,4/30/2016,5.28000020980835,5.28000020980835,0.0
6117666160,5/1/2016,6.73000001907349,6.73000001907349,0.0
6117666160,5/2/2016,3.73000001907349,3.73000001907349,0.0
6117666160,5/3/2016,0.0,0.0,0.0
6117666160,5/4/2016,2.25999999046326,2.25999999046326,0.0
6117666160,5/5/2016,7.40000009536743,7.40000009536743,0.0
6117666160,5/6/2016,2.6800000667572,2.6800000667572,0.0
6117666160,5/7/2016,5.53999996185303,5.53999996185303,0.0
6117666160,5/8/2016,5.53000020980835,5.53000020980835,0.0
6117666160,5/9/2016,3.38000011444092,3.38000011444092,0.0
6290855005,4/12/2016,3.45000004768372,3.45000004768372,0.0
6290855005,4/13/2016,5.40000009536743,5.40000009536743,0.0
6290855005,4/14/2016,5.80000019073486,5.80000019073486,0.0
6290855005,4/15/2016,7.17999982833862,7.17999982833862,0.0
6290855005,4/16/2016,6.28000020980835,6.28000020980835,0.0
6290855005,4/17/2016,5.94000005722046,5.94000005722046,0.0
6290855005,4/18/2016,5.21000003814697,5.21000003814697,0.0
6290855005,4/19/2016,5.40000009536743,5.40000009536743,0.0
6290855005,4/20/2016,4.80999994277954,4.80999994277954,0.0
6290855005,4/21/2016,0.0,0.0,0.0
6290855005,4/22/2016,4.71999979019165,4.71999979019165,0.0
6290855005,4/23/2016,0.0,0.0,0.0
6290855005,4/24/2016,4.46000003814697,4.46000003814697,0.0
6290855005,4/25/2016,5.90000009536743,5.90000009536743,0.0
6290855005,4/26/2016,0.0,0.0,0.0
6290855005,4/27/2016,4.21000003814697,4.21000003814697,0.0
6290855005,4/28/2016,4.32999992370605,4.32999992370605,0.0
6290855005,4/29/2016,0.0,0.0,0.0
6290855005,4/30/2016,5.09999990463257,5.09999990463257,0.0
6290855005,5/1/2016,7.44000005722046,7.44000005722046,0.0
6290855005,5/2/2016,5.13000011444092,5.13000011444092,0.0
6290855005,5/3/2016,4.57000017166138,4.57000017166138,0.0
6290855005,5/4/2016,4.40999984741211,4.40999984741211,0.0
6290855005,5/5/2016,4.78999996185303,4.78999996185303,0.0
6290855005,5/6/2016,4.61999988555908,4.61999988555908,0.0
6290855005,5/7/2016,4.17000007629395,4.17000007629395,0.0
6290855005,5/8/2016,5.82999992370605,5.82999992370605,0.0
6290855005,5/9/2016,4.75,4.75,0.0
6290855005,5/10/2016,0.0,0.0,0.0
6775888955,4/12/2016,0.0,0.0,0.0
6775888955,4/13/2016,2.91000008583069,2.91000008583069,0.0
6775888955,4/14/2016,3.70000004768372,3.70000004768372,0.0
6775888955,4/15/2016,0.920000016689301,0.920000016689301,0.0
6775888955,4/16/2016,3.39000010490417,3.39000010490417,0.0
6775888955,4/17/2016,1.78999996185303,1.78999996185303,0.0
6775888955,4/18/2016,5.94999980926514,5.94999980926514,0.0
6775888955,4/19/2016,0.0,0.0,0.0
6775888955,4/20/2016,7.71999979019165,7.71999979019165,0.0
6775888955,4/21/2016,0.0,0.0,0.0
6775888955,4/22/2016,0.46000000834465,0.46000000834465,0.0
6775888955,4/23/2016,0.0,0.0,0.0
6775888955,4/24/2016,1.53999996185303,1.53999996185303,0.0
6775888955,4/25/2016,4.6399998664856,4.6399998664856,0.0
6775888955,4/26/2016,5.26999998092651,5.26999998092651,1.95959603786469
6775888955,4/27/2016,0.0,0.0,0.0
6775888955,4/28/2016,0.5,0.5,0.0
6775888955,4/29/2016,0.0,0.0,0.0
6775888955,4/30/2016,1.78999996185303,1.78999996185303,0.0
6775888955,5/1/2016,1.77999997138977,1.77999997138977,0.0
6775888955,5/2/2016,0.0,0.0,0.0
6775888955,5/3/2016,0.0099999997764825,0.0099999997764825,0.0
6775888955,5/4/2016,0.0,0.0,0.0
6775888955,5/5/2016,0.0,0.0,0.0
6775888955,5/6/2016,3.36999988555908,3.36999988555908,0.0
6775888955,5/7/2016,1.4099999666214,1.4099999666214,0.0
6962181067,4/12/2016,6.73999977111816,6.73999977111816,0.0
6962181067,4/13/2016,3.74000000953674,3.74000000953674,0.0
6962181067,4/14/2016,1.02999997138977,1.02999997138977,0.0
6962181067,4/15/2016,3.6800000667572,3.6800000667572,0.0
6962181067,4/16/2016,8.73999977111816,8.73999977111816,0.0
6962181067,4/17/2016,6.71000003814697,6.71000003814697,0.0
6962181067,4/18/2016,7.53999996185303,7.53999996185303,0.0
6962181067,4/19/2016,7.09999990463257,7.09999990463257,0.0
6962181067,4/20/2016,9.55000019073486,9.55000019073486,0.0
6962181067,4/21/2016,9.71000003814697,7.88000011444092,4.08169221878052
6962181067,4/22/2016,7.09000015258789,7.09000015258789,0.0
6962181067,4/23/2016,13.2399997711182,13.2399997711182,0.0
6962181067,4/24/2016,3.3199999332428,3.3199999332428,0.0
6962181067,4/25/2016,9.27000045776367,9.07999992370605,2.78517508506775
6962181067,4/26/2016,6.90000009536743,6.90000009536743,0.0
6962181067,4/27/2016,6.82000017166138,6.82000017166138,0.0
6962181067,4/28/2016,8.35000038146973,8.35000038146973,0.0
6962181067,4/29/2016,7.1100001335144,7.1100001335144,0.0
6962181067,4/30/2016,6.65999984741211,6.65999984741211,0.0
6962181067,5/1/2016,3.60999989509583,3.60999989509583,0.0
6962181067,5/2/2016,8.53999996185303,8.53999996185303,0.0
6962181067,5/3/2016,8.11999988555908,8.11999988555908,0.0
6962181067,5/4/2016,6.71000003814697,6.71000003814697,0.0
6962181067,5/5/2016,6.96000003814697,6.96000003814697,0.0
6962181067,5/6/2016,3.91000008583069,3.91000008583069,0.0
6962181067,5/7/2016,4.5,4.5,0.0
6962181067,5/8/2016,2.76999998092651,2.76999998092651,0.0
6962181067,5/9/2016,8.72000026702881,8.68000030517578,3.16782188415527
6962181067,5/10/2016,10.210000038147,10.210000038147,0.0
6962181067,5/11/2016,4.44000005722046,4.44000005722046,0.0
6962181067,5/12/2016,2.36999988555908,2.36999988555908,0.0
7007744171,4/12/2016,10.289999961853,9.47999954223633,4.8697829246521
7007744171,4/13/2016,9.64999961853027,8.60000038146973,4.8513069152832
7007744171,4/14/2016,8.23999977111816,7.48000001907349,3.28541493415833
7007744171,4/15/2016,3.52999997138977,3.52999997138977,0.0
7007744171,4/16/2016,3.09999990463257,3.09999990463257,0.0
7007744171,4/17/2016,5.3899998664856,5.3899998664856,0.0
7007744171,4/18/2016,10.9799995422363,9.90999984741211,4.93055009841919
7007744171,4/19/2016,10.4799995422363,9.5,4.94214200973511
7007744171,4/20/2016,11.3100004196167,10.4099998474121,4.92484092712402
7007744171,4/21/2016,9.1899995803833,9.1899995803833,0.0
7007744171,4/22/2016,10.2399997711182,10.2399997711182,0.0
7007744171,4/23/2016,5.40999984741211,5.40999984741211,0.0
7007744171,4/24/2016,7.42000007629395,7.42000007629395,0.0
7007744171,4/25/2016,13.3400001525879,12.1999998092651,4.86179208755493
7007744171,4/26/2016,10.1000003814697,10.1000003814697,0.0
7007744171,4/27/2016,10.2200002670288,9.0600004196167,4.88560485839844
7007744171,4/28/2016,10.1199998855591,10.1199998855591,0.0
7007744171,4/29/2016,14.3000001907349,13.4200000762939,4.91114616394043
7007744171,4/30/2016,2.51999998092651,2.51999998092651,0.0
7007744171,5/1/2016,3.75,3.75,0.0
7007744171,5/2/2016,9.18000030517578,8.72000026702881,2.83232593536377
7007744171,5/3/2016,10.8699998855591,9.71000003814697,4.91236782073975
7007744171,5/4/2016,0.0,0.0,0.0
7007744171,5/5/2016,11.1000003814697,10.039999961853,4.8782320022583
7007744171,5/6/2016,7.67000007629395,7.67000007629395,0.0
7007744171,5/7/2016,0.0,0.0,0.0
7086361926,4/12/2016,8.40999984741211,8.40999984741211,0.0
7086361926,4/13/2016,3.61999988555908,3.61999988555908,0.0
7086361926,4/14/2016,6.11999988555908,6.11999988555908,0.0
7086361926,4/15/2016,5.67000007629395,5.67000007629395,0.0
7086361926,4/16/2016,0.0099999997764825,0.0099999997764825,0.0
7086361926,4/17/2016,0.0,0.0,0.0
7086361926,4/18/2016,6.71000003814697,6.71000003814697,0.0
7086361926,4/19/2016,7.28999996185303,7.28999996185303,0.0
7086361926,4/20/2016,10.6400003433228,10.6400003433228,0.0
7086361926,4/21/2016,6.17999982833862,6.17999982833862,0.0
7086361926,4/22/2016,6.53000020980835,6.53000020980835,0.0
7086361926,4/23/2016,1.80999994277954,1.80999994277954,0.0
7086361926,4/24/2016,2.16000008583069,2.16000008583069,0.0
7086361926,4/25/2016,6.82000017166138,6.82000017166138,0.0
7086361926,4/26/2016,7.07000017166138,7.07000017166138,0.0
7086361926,4/27/2016,8.34000015258789,8.34000015258789,0.0
7086361926,4/28/2016,7.80000019073486,7.80000019073486,0.0
7086361926,4/29/2016,4.94999980926514,4.94999980926514,0.0
7086361926,4/30/2016,9.40999984741211,9.40999984741211,0.0
7086361926,5/1/2016,8.06999969482422,8.06999969482422,0.0
7086361926,5/2/2016,6.80999994277954,6.80999994277954,0.0
7086361926,5/3/2016,6.76000022888184,6.76000022888184,0.0
7086361926,5/4/2016,8.3100004196167,8.3100004196167,0.0
7086361926,5/5/2016,5.59999990463257,5.59999990463257,0.0
7086361926,5/6/2016,8.38000011444092,8.38000011444092,0.0
7086361926,5/7/2016,8.47999954223633,8.47999954223633,0.0
7086361926,5/8/2016,7.09999990463257,7.09999990463257,0.0
7086361926,5/9/2016,9.10999965667725,9.10999965667725,0.0
7086361926,5/10/2016,10.789999961853,10.789999961853,0.0
7086361926,5/11/2016,6.51999998092651,6.51999998092651,0.0
7086361926,5/12/2016,2.55999994277954,2.55999994277954,0.0
8053475328,4/12/2016,14.1199998855591,14.1199998855591,0.0
8053475328,4/13/2016,13.3500003814697,13.3500003814697,0.0
8053475328,4/14/2016,15.9700002670288,15.9700002670288,0.0
8053475328,4/15/2016,16.2399997711182,16.2399997711182,0.0
8053475328,4/16/2016,11.1099996566772,11.1099996566772,0.0
8053475328,4/17/2016,13.6899995803833,13.6899995803833,0.0
8053475328,4/18/2016,12.6599998474121,12.6599998474121,0.0
8053475328,4/19/2016,12.4799995422363,12.4799995422363,0.0
8053475328,4/20/2016,12.1899995803833,12.1899995803833,0.0
8053475328,4/21/2016,12.5100002288818,12.5100002288818,0.0
8053475328,4/22/2016,8.28999996185303,8.28999996185303,0.0
8053475328,4/23/2016,17.1900005340576,17.1900005340576,0.0
8053475328,4/24/2016,17.9500007629395,17.9500007629395,0.0
8053475328,4/25/2016,15.6899995803833,15.6899995803833,0.0
8053475328,4/26/2016,9.61999988555908,9.61999988555908,0.0
8053475328,4/27/2016,9.81999969482422,9.81999969482422,0.0
8053475328,4/28/2016,12.3999996185303,12.3999996185303,0.0
8053475328,4/29/2016,9.64999961853027,9.64999961853027,0.0
8053475328,4/30/2016,5.59000015258789,5.59000015258789,0.0
8053475328,5/1/2016,0.850000023841858,0.850000023841858,0.0
8053475328,5/2/2016,1.42999994754791,1.42999994754791,0.0
8053475328,5/3/2016,11.8999996185303,11.8999996185303,0.0
8053475328,5/4/2016,11.1499996185303,11.1499996185303,0.0
8053475328,5/5/2016,11.5100002288818,11.5100002288818,0.0
8053475328,5/6/2016,11.0,11.0,0.0
8053475328,5/7/2016,15.6700000762939,15.6700000762939,0.0
8053475328,5/8/2016,17.6499996185303,17.6499996185303,0.0
8053475328,5/9/2016,9.38000011444092,9.38000011444092,0.0
8053475328,5/10/2016,11.3599996566772,11.3599996566772,0.0
8053475328,5/11/2016,9.39999961853027,9.39999961853027,0.0
8053475328,5/12/2016,3.91000008583069,3.91000008583069,0.0
8253242879,4/12/2016,7.15999984741211,7.15999984741211,0.0
8253242879,4/13/2016,6.09999990463257,6.09999990463257,0.0
8253242879,4/14/2016,3.46000003814697,3.46000003814697,0.0
8253242879,4/15/2016,1.76999998092651,1.76999998092651,0.0
8253242879,4/16/2016,6.1399998664856,6.1399998664856,0.0
8253242879,4/17/2016,7.90999984741211,7.90999984741211,0.0
8253242879,4/18/2016,3.48000001907349,3.48000001907349,0.0
8253242879,4/19/2016,2.77999997138977,2.77999997138977,0.0
8253242879,4/20/2016,4.26999998092651,4.26999998092651,0.0
8253242879,4/21/2016,8.5600004196167,8.5600004196167,0.0
8253242879,4/22/2016,1.87000000476837,1.87000000476837,0.0
8253242879,4/23/2016,6.26000022888184,6.26000022888184,0.0
8253242879,4/24/2016,7.13000011444092,7.13000011444092,0.0
8253242879,4/25/2016,4.51000022888184,4.51000022888184,0.0
8253242879,4/26/2016,3.03999996185303,3.03999996185303,0.0
8253242879,4/27/2016,8.18000030517578,8.18000030517578,0.0
8253242879,4/28/2016,1.79999995231628,1.79999995231628,0.0
8253242879,4/29/2016,4.26000022888184,4.26000022888184,0.0
8253242879,4/30/2016,0.0,0.0,0.0
8378563200,4/12/2016,6.05000019073486,6.05000019073486,2.25308108329773
8378563200,4/13/2016,9.81999969482422,9.81999969482422,2.0921471118927
8378563200,4/14/2016,10.5600004196167,10.5600004196167,2.25308108329773
8378563200,4/15/2016,11.4700002670288,11.4700002670288,0.0
8378563200,4/16/2016,8.89000034332275,8.89000034332275,0.0
8378563200,4/17/2016,1.69000005722046,1.69000005722046,0.0
8378563200,4/18/2016,10.8100004196167,10.8100004196167,2.0921471118927
8378563200,4/19/2016,10.3599996566772,10.3599996566772,2.25308108329773
8378563200,4/20/2016,7.44000005722046,7.44000005722046,2.0921471118927
8378563200,4/21/2016,12.0100002288818,12.0100002288818,2.25308108329773
8378563200,4/22/2016,9.67000007629395,9.67000007629395,2.0921471118927
8378563200,4/23/2016,4.53000020980835,4.53000020980835,0.0
8378563200,4/24/2016,2.94000005722046,2.94000005722046,0.0
8378563200,4/25/2016,9.84000015258789,9.84000015258789,2.0921471118927
8378563200,4/26/2016,12.8500003814697,12.8500003814697,0.0
8378563200,4/27/2016,5.84000015258789,5.84000015258789,0.0
8378563200,4/28/2016,4.30000019073486,4.30000019073486,0.0
8378563200,4/29/2016,4.90000009536743,4.90000009536743,0.0
8378563200,4/30/2016,2.33999991416931,2.33999991416931,0.0
8378563200,5/1/2016,9.0600004196167,9.0600004196167,0.0
8378563200,5/2/2016,4.80999994277954,4.80999994277954,2.0921471118927
8378563200,5/3/2016,6.90999984741211,6.90999984741211,2.25308108329773
8378563200,5/4/2016,6.23999977111816,6.23999977111816,0.0
8378563200,5/5/2016,6.78999996185303,6.78999996185303,2.25308108329773
8378563200,5/6/2016,5.59000015258789,5.59000015258789,2.0921471118927
8378563200,5/7/2016,3.53999996185303,3.53999996185303,0.0
8378563200,5/8/2016,2.32999992370605,2.32999992370605,0.0
8378563200,5/9/2016,6.65000009536743,6.65000009536743,2.0921471118927
8378563200,5/10/2016,5.21999979019165,5.21999979019165,2.25308108329773
8378563200,5/11/2016,7.25,7.25,2.0921471118927
8378563200,5/12/2016,3.61999988555908,3.61999988555908,0.0
8583815059,4/12/2016,3.91000008583069,3.91000008583069,0.0
8583815059,4/13/2016,4.34999990463257,4.34999990463257,0.0
8583815059,4/14/2016,2.45000004768372,2.45000004768372,0.0
8583815059,4/15/2016,2.6800000667572,2.6800000667572,0.0
8583815059,4/16/2016,4.15000009536743,4.15000009536743,0.0
8583815059,4/17/2016,2.34999990463257,2.34999990463257,0.0
8583815059,4/18/2016,3.00999999046326,3.00999999046326,0.0
8583815059,4/19/2016,4.44000005722046,4.44000005722046,0.0
8583815059,4/20/2016,4.1100001335144,4.1100001335144,0.0
8583815059,4/21/2016,6.65999984741211,6.65999984741211,0.0
8583815059,4/22/2016,6.78000020980835,6.78000020980835,0.0
8583815059,4/23/2016,7.34999990463257,7.34999990463257,0.0
8583815059,4/24/2016,6.46000003814697,6.46000003814697,0.0
8583815059,4/25/2016,3.50999999046326,3.50999999046326,0.0
8583815059,4/26/2016,8.1899995803833,8.1899995803833,0.0
8583815059,4/27/2016,9.72999954223633,9.72999954223633,0.0
8583815059,4/28/2016,4.82000017166138,4.82000017166138,0.0
8583815059,4/29/2016,11.8299999237061,11.8299999237061,0.0
8583815059,4/30/2016,7.86999988555908,7.86999988555908,0.0
8583815059,5/1/2016,3.51999998092651,3.51999998092651,0.0
8583815059,5/2/2016,6.6100001335144,6.6100001335144,0.0
8583815059,5/3/2016,9.36999988555908,9.36999988555908,0.0
8583815059,5/4/2016,2.79999995231628,2.79999995231628,0.0
8583815059,5/5/2016,9.6899995803833,9.6899995803833,0.0
8583815059,5/6/2016,4.55999994277954,4.55999994277954,0.0
8583815059,5/7/2016,4.76999998092651,4.76999998092651,0.0
8583815059,5/8/2016,7.19000005722046,7.19000005722046,0.0
8583815059,5/9/2016,7.69999980926514,7.69999980926514,0.0
8583815059,5/10/2016,6.42999982833862,6.42999982833862,0.0
8583815059,5/11/2016,6.78999996185303,6.78999996185303,0.0
8583815059,5/12/2016,0.0,0.0,0.0
8792009665,4/12/2016,1.63999998569489,1.63999998569489,0.0
8792009665,4/13/2016,0.839999973773956,0.839999973773956,0.0
8792009665,4/14/2016,0.779999971389771,0.779999971389771,0.0
8792009665,4/15/2016,1.5900000333786,1.5900000333786,0.0
8792009665,4/16/2016,0.159999996423721,0.159999996423721,0.0
8792009665,4/17/2016,0.0,0.0,0.0
8792009665,4/18/2016,0.0,0.0,0.0
8792009665,4/19/2016,0.0,0.0,0.0
8792009665,4/20/2016,2.00999999046326,2.00999999046326,0.0
8792009665,4/21/2016,0.0900000035762787,0.0900000035762787,0.0
8792009665,4/22/2016,2.59999990463257,2.59999990463257,0.0
